#Timeout: 10
#Number of formulas: 100000
Formula;sat;time;aux
eq19863.txt.smt2;unsat;0.01
eq19864.txt.smt2;unsat;0.01
eq19865.txt.smt2;unsat;0.01
eq19866.txt.smt2;unsat;0.01
eq19867.txt.smt2;unsat;0.01
eq19868.txt.smt2;unsat;0.01
eq19869.txt.smt2;unsat;0.01
eq1987.txt.smt2;unsat;0.01
eq19870.txt.smt2;unsat;0.01
eq19871.txt.smt2;unsat;0.01
eq19872.txt.smt2;unsat;0.02
eq19873.txt.smt2;unsat;0.02
eq19874.txt.smt2;unsat;0.02
eq19875.txt.smt2;unsat;0.02
eq19876.txt.smt2;unsat;0.02
eq19877.txt.smt2;unsat;0.02
eq19878.txt.smt2;unsat;0.01
eq19879.txt.smt2;unsat;0.02
eq1988.txt.smt2;unsat;0.01
eq19880.txt.smt2;unsat;0.01
eq19881.txt.smt2;unsat;0.01
eq19882.txt.smt2;unsat;0.01
eq19883.txt.smt2;unsat;0.01
eq19884.txt.smt2;unsat;0.01
eq19885.txt.smt2;unsat;0.04
eq19886.txt.smt2;unsat;0.01
eq19887.txt.smt2;sat;0.16
eq19888.txt.smt2;unsat;0.06
eq19889.txt.smt2;sat;0.14
eq1989.txt.smt2;unsat;0.01
eq19890.txt.smt2;unsat;0.03
eq19891.txt.smt2;sat;0.17
eq19892.txt.smt2;unsat;0.06
eq19893.txt.smt2;unsat;0.01
eq19894.txt.smt2;sat;0.12
eq19895.txt.smt2;sat;0.18
eq19896.txt.smt2;unsat;0.02
eq19897.txt.smt2;unsat;0.01
eq19898.txt.smt2;unsat;0.04
eq19899.txt.smt2;unsat;0.03
eq199.txt.smt2;unsat;0.01
eq1990.txt.smt2;unsat;0.01
eq19900.txt.smt2;unsat;0.01
eq19901.txt.smt2;unsat;0.02
eq19902.txt.smt2;unsat;0.02
eq19903.txt.smt2;unsat;0.01
eq19904.txt.smt2;unsat;0.02
eq19905.txt.smt2;unsat;0.02
eq19906.txt.smt2;unsat;0.02
eq19907.txt.smt2;unsat;0.01
eq19908.txt.smt2;unsat;0.02
eq19909.txt.smt2;unsat;0.01
eq1991.txt.smt2;unsat;0.01
eq19910.txt.smt2;unsat;0.01
eq19911.txt.smt2;unsat;0.01
eq19912.txt.smt2;unsat;0.01
eq19913.txt.smt2;unsat;0.01
eq19914.txt.smt2;unsat;0.02
eq19915.txt.smt2;unsat;0.01
eq19916.txt.smt2;unsat;0.01
eq19917.txt.smt2;unsat;0.01
eq19918.txt.smt2;sat;0.1
eq19919.txt.smt2;unsat;0.01
eq1992.txt.smt2;unsat;0.01
eq19920.txt.smt2;unsat;0.01
eq19921.txt.smt2;unsat;0.01
eq19922.txt.smt2;unsat;0.01
eq19923.txt.smt2;unsat;0.01
eq19924.txt.smt2;unsat;0.01
eq19925.txt.smt2;unsat;0.01
eq19926.txt.smt2;unsat;0.01
eq19927.txt.smt2;unsat;0.05
eq19928.txt.smt2;unsat;0.01
eq19929.txt.smt2;unsat;0.01
eq1993.txt.smt2;unsat;0.01
eq19930.txt.smt2;unsat;0.01
eq19931.txt.smt2;unsat;0.01
eq19932.txt.smt2;unsat;0.01
eq19933.txt.smt2;unsat;0.01
eq19934.txt.smt2;unsat;0.01
eq19935.txt.smt2;unsat;0.01
eq19936.txt.smt2;unsat;0.01
eq19937.txt.smt2;unsat;0.01
eq19938.txt.smt2;unsat;0.01
eq19939.txt.smt2;unsat;0.01
eq1994.txt.smt2;unsat;0.01
eq19940.txt.smt2;unsat;0.01
eq19941.txt.smt2;unsat;0.01
eq19942.txt.smt2;unsat;0.01
eq19943.txt.smt2;unsat;0.01
eq19944.txt.smt2;unsat;0.01
eq19945.txt.smt2;unsat;0.01
eq19946.txt.smt2;unsat;0.01
eq19947.txt.smt2;unsat;0.01
eq19948.txt.smt2;unsat;0.01
eq19949.txt.smt2;unsat;0.01
eq1995.txt.smt2;unsat;0.01
eq19950.txt.smt2;unsat;0.01
eq19951.txt.smt2;unsat;0.01
eq19952.txt.smt2;unsat;0.01
eq19953.txt.smt2;unsat;0.01
eq19954.txt.smt2;unsat;0.01
eq19955.txt.smt2;unsat;0.01
eq19956.txt.smt2;unsat;0.01
eq19957.txt.smt2;unsat;0.01
eq19958.txt.smt2;unsat;0.01
eq19959.txt.smt2;unsat;0.01
eq1996.txt.smt2;unsat;0.01
eq19960.txt.smt2;unsat;0.01
eq19961.txt.smt2;unsat;0.01
eq19962.txt.smt2;unsat;0.01
eq19963.txt.smt2;unsat;0.01
eq19964.txt.smt2;unsat;0.01
eq19965.txt.smt2;unsat;0.01
eq19966.txt.smt2;unsat;0.01
eq19967.txt.smt2;unsat;0.01
eq19968.txt.smt2;unsat;0.01
eq19969.txt.smt2;unsat;0.01
eq1997.txt.smt2;unsat;0.01
eq19970.txt.smt2;unsat;0.01
eq19971.txt.smt2;unsat;0.01
eq19972.txt.smt2;unsat;0.01
eq19973.txt.smt2;unsat;0.01
eq19974.txt.smt2;unsat;0.01
eq19975.txt.smt2;unsat;0.01
eq19976.txt.smt2;unsat;0.02
eq19977.txt.smt2;unsat;0.02
eq19978.txt.smt2;unsat;0.01
eq19979.txt.smt2;unsat;0.01
eq1998.txt.smt2;unsat;0.01
eq19980.txt.smt2;unsat;0.01
eq19981.txt.smt2;unsat;0.02
eq19982.txt.smt2;unsat;0.01
eq19983.txt.smt2;unsat;0.02
eq19984.txt.smt2;sat;0.39
eq19985.txt.smt2;sat;0.43
eq19986.txt.smt2;sat;0.42
eq19987.txt.smt2;sat;0.43
eq19988.txt.smt2;unsat;0.02
eq19989.txt.smt2;unsat;0.02
eq1999.txt.smt2;unsat;0.01
eq19990.txt.smt2;unsat;0.01
eq19991.txt.smt2;unsat;0.02
eq19992.txt.smt2;TO;TO
eq19993.txt.smt2;unsat;0.01
eq19994.txt.smt2;TO;TO
eq19995.txt.smt2;TO;TO
eq19996.txt.smt2;TO;TO
eq19997.txt.smt2;TO;TO
eq19998.txt.smt2;sat;0.34
eq19999.txt.smt2;sat;0.37
eq2.txt.smt2;unsat;0.01
eq20.txt.smt2;unsat;0.01
eq200.txt.smt2;unsat;0.01
eq2000.txt.smt2;unsat;0.0
eq20000.txt.smt2;unsat;0.02
eq20001.txt.smt2;unsat;0.02
eq20002.txt.smt2;unsat;0.04
eq20003.txt.smt2;unsat;0.04
eq20004.txt.smt2;unsat;0.03
eq20005.txt.smt2;unsat;0.04
eq20006.txt.smt2;sat;0.42
eq20007.txt.smt2;sat;0.43
eq20008.txt.smt2;sat;0.42
eq20009.txt.smt2;sat;0.43
eq2001.txt.smt2;sat;0.45
eq20010.txt.smt2;sat;0.42
eq20011.txt.smt2;sat;0.4
eq20012.txt.smt2;unsat;0.02
eq20013.txt.smt2;unsat;0.02
eq20014.txt.smt2;TO;TO
eq20015.txt.smt2;TO;TO
eq20016.txt.smt2;unsat;0.02
eq20017.txt.smt2;unsat;0.01
eq20018.txt.smt2;unsat;0.01
eq20019.txt.smt2;unsat;0.01
eq2002.txt.smt2;sat;0.44
eq20020.txt.smt2;unsat;0.01
eq20021.txt.smt2;unsat;0.01
eq20022.txt.smt2;unsat;0.01
eq20023.txt.smt2;unsat;0.01
eq20024.txt.smt2;unsat;0.02
eq20025.txt.smt2;unsat;0.01
eq20026.txt.smt2;unsat;0.02
eq20027.txt.smt2;unsat;0.01
eq2003.txt.smt2;sat;0.47
eq2004.txt.smt2;sat;0.44
eq2005.txt.smt2;unsat;0.01
eq2006.txt.smt2;unsat;0.01
eq2007.txt.smt2;unsat;0.01
eq2008.txt.smt2;unsat;0.01
eq2009.txt.smt2;sat;1.73
eq201.txt.smt2;unsat;0.01
eq2010.txt.smt2;sat;1.72
eq2011.txt.smt2;sat;0.46
eq2012.txt.smt2;sat;0.45
eq2013.txt.smt2;unsat;0.01
eq2014.txt.smt2;unsat;0.01
eq2015.txt.smt2;unsat;0.01
eq2016.txt.smt2;unsat;0.01
eq2017.txt.smt2;unsat;0.01
eq2018.txt.smt2;unsat;0.01
eq2019.txt.smt2;unsat;0.01
eq202.txt.smt2;unsat;0.01
eq2020.txt.smt2;unsat;0.01
eq2021.txt.smt2;sat;0.99
eq2022.txt.smt2;TO;TO
eq2023.txt.smt2;sat;1.14
eq2024.txt.smt2;sat;1.2
eq2025.txt.smt2;sat;0.39
eq2026.txt.smt2;sat;1.63
eq2027.txt.smt2;sat;9.3
eq2028.txt.smt2;sat;2.98
eq2029.txt.smt2;TO;TO
eq203.txt.smt2;unsat;0.01
eq2030.txt.smt2;TO;TO
eq2031.txt.smt2;unsat;0.01
eq2032.txt.smt2;unsat;0.01
eq2033.txt.smt2;unsat;0.01
eq2034.txt.smt2;unsat;0.01
eq2035.txt.smt2;unsat;0.01
eq2036.txt.smt2;unsat;0.01
eq2037.txt.smt2;unsat;0.01
eq2038.txt.smt2;unsat;0.01
eq2039.txt.smt2;unsat;0.01
eq204.txt.smt2;unsat;0.01
eq2040.txt.smt2;unsat;0.01
eq2041.txt.smt2;unsat;0.01
eq2042.txt.smt2;unsat;0.01
eq2043.txt.smt2;unsat;0.01
eq2044.txt.smt2;unsat;0.01
eq2045.txt.smt2;unsat;0.01
eq2046.txt.smt2;unsat;0.01
eq2047.txt.smt2;unsat;0.01
eq2048.txt.smt2;unsat;0.01
eq2049.txt.smt2;unsat;0.01
eq205.txt.smt2;unsat;0.01
eq2050.txt.smt2;unsat;0.01
eq2051.txt.smt2;unsat;0.01
eq2052.txt.smt2;unsat;0.01
eq2053.txt.smt2;unsat;0.01
eq2054.txt.smt2;sat;1.34
eq2055.txt.smt2;sat;9.27
eq2056.txt.smt2;sat;0.39
eq2057.txt.smt2;sat;1.64
eq2058.txt.smt2;sat;0.98
eq2059.txt.smt2;sat;3.19
eq206.txt.smt2;unsat;0.01
eq2060.txt.smt2;unsat;0.01
eq2061.txt.smt2;TO;TO
eq2062.txt.smt2;TO;TO
eq2063.txt.smt2;unsat;0.01
eq2064.txt.smt2;unsat;0.01
eq2065.txt.smt2;unsat;0.01
eq2066.txt.smt2;unsat;0.01
eq2067.txt.smt2;unsat;0.01
eq2068.txt.smt2;unsat;0.01
eq2069.txt.smt2;unsat;0.01
eq207.txt.smt2;unsat;0.0
eq2070.txt.smt2;unsat;0.01
eq2071.txt.smt2;unsat;0.01
eq2072.txt.smt2;unsat;0.01
eq2073.txt.smt2;unsat;0.01
eq2074.txt.smt2;unsat;0.01
eq2075.txt.smt2;unsat;0.01
eq2076.txt.smt2;unsat;0.01
eq2077.txt.smt2;unsat;0.01
eq2078.txt.smt2;unsat;0.01
eq2079.txt.smt2;unsat;0.01
eq208.txt.smt2;unsat;0.01
eq2080.txt.smt2;unsat;0.01
eq2081.txt.smt2;unsat;0.01
eq2082.txt.smt2;unsat;0.01
eq2083.txt.smt2;unsat;0.01
eq2084.txt.smt2;unsat;0.01
eq2085.txt.smt2;unsat;0.01
eq2086.txt.smt2;unsat;0.02
eq2087.txt.smt2;unsat;0.01
eq2088.txt.smt2;unsat;0.02
eq2089.txt.smt2;unsat;0.02
eq209.txt.smt2;unsat;0.01
eq2090.txt.smt2;unsat;0.01
eq2091.txt.smt2;unsat;0.01
eq2092.txt.smt2;unsat;0.01
eq2093.txt.smt2;unsat;0.01
eq2094.txt.smt2;sat;0.41
eq2095.txt.smt2;sat;0.41
eq2096.txt.smt2;unsat;0.01
eq2097.txt.smt2;unsat;0.01
eq2098.txt.smt2;sat;1.71
eq2099.txt.smt2;sat;1.67
eq21.txt.smt2;unsat;0.02
eq210.txt.smt2;unsat;0.02
eq2100.txt.smt2;unsat;0.01
eq2101.txt.smt2;unsat;0.01
eq2102.txt.smt2;sat;0.22
eq2103.txt.smt2;sat;1.65
eq2104.txt.smt2;unsat;0.01
eq2105.txt.smt2;unsat;0.01
eq2106.txt.smt2;unsat;0.01
eq2107.txt.smt2;sat;0.21
eq2108.txt.smt2;sat;0.47
eq2109.txt.smt2;unsat;0.01
eq211.txt.smt2;unsat;0.01
eq2110.txt.smt2;unsat;0.01
eq2111.txt.smt2;unsat;0.01
eq2112.txt.smt2;unsat;0.01
eq2113.txt.smt2;unsat;0.01
eq2114.txt.smt2;unsat;0.01
eq2115.txt.smt2;unsat;0.01
eq2116.txt.smt2;unsat;0.01
eq2117.txt.smt2;unsat;0.01
eq2118.txt.smt2;unsat;0.01
eq2119.txt.smt2;unsat;0.01
eq212.txt.smt2;unsat;0.01
eq2120.txt.smt2;unsat;0.01
eq2121.txt.smt2;unsat;0.01
eq2122.txt.smt2;unsat;0.01
eq2123.txt.smt2;unsat;0.01
eq2124.txt.smt2;unsat;0.01
eq2125.txt.smt2;unsat;0.01
eq2126.txt.smt2;unsat;0.01
eq2127.txt.smt2;unsat;0.01
eq2128.txt.smt2;unsat;0.01
eq2129.txt.smt2;unsat;0.01
eq213.txt.smt2;unsat;0.01
eq2130.txt.smt2;unsat;0.01
eq2131.txt.smt2;unsat;0.01
eq2132.txt.smt2;unsat;0.01
eq2133.txt.smt2;unsat;0.01
eq2134.txt.smt2;unsat;0.01
eq2135.txt.smt2;unsat;0.01
eq2136.txt.smt2;sat;0.2
eq2137.txt.smt2;sat;1.63
eq2138.txt.smt2;unsat;0.01
eq2139.txt.smt2;unsat;0.01
eq214.txt.smt2;unsat;0.01
eq2140.txt.smt2;sat;0.22
eq2141.txt.smt2;unsat;0.01
eq2142.txt.smt2;unsat;0.01
eq2143.txt.smt2;sat;0.47
eq2144.txt.smt2;unsat;0.01
eq2145.txt.smt2;unsat;0.01
eq2146.txt.smt2;unsat;0.01
eq2147.txt.smt2;unsat;0.01
eq2148.txt.smt2;unsat;0.01
eq2149.txt.smt2;unsat;0.01
eq215.txt.smt2;unsat;0.01
eq2150.txt.smt2;unsat;0.01
eq2151.txt.smt2;unsat;0.01
eq2152.txt.smt2;unsat;0.01
eq2153.txt.smt2;unsat;0.01
eq2154.txt.smt2;unsat;0.01
eq2155.txt.smt2;unsat;0.01
eq2156.txt.smt2;unsat;0.01
eq2157.txt.smt2;unsat;0.01
eq2158.txt.smt2;unsat;0.01
eq2159.txt.smt2;unsat;0.01
eq216.txt.smt2;unsat;0.01
eq2160.txt.smt2;unsat;0.01
eq2161.txt.smt2;unsat;0.01
eq2162.txt.smt2;unsat;0.01
eq2163.txt.smt2;unsat;0.01
eq2164.txt.smt2;unsat;0.01
eq2165.txt.smt2;unsat;0.01
eq2166.txt.smt2;unsat;0.01
eq2167.txt.smt2;unsat;0.01
eq2168.txt.smt2;unsat;0.01
eq2169.txt.smt2;unsat;0.01
eq217.txt.smt2;unsat;0.01
eq2170.txt.smt2;unsat;0.01
eq2171.txt.smt2;unsat;0.01
eq2172.txt.smt2;unsat;0.01
eq2173.txt.smt2;unsat;0.01
eq2174.txt.smt2;unsat;0.01
eq2175.txt.smt2;unsat;0.01
eq2176.txt.smt2;unsat;0.01
eq2177.txt.smt2;unsat;0.01
eq2178.txt.smt2;unsat;0.01
eq2179.txt.smt2;unsat;0.01
eq218.txt.smt2;unsat;0.01
eq2180.txt.smt2;unsat;0.01
eq2181.txt.smt2;unsat;0.01
eq2182.txt.smt2;unsat;0.01
eq2183.txt.smt2;unsat;0.01
eq2184.txt.smt2;unsat;0.01
eq2185.txt.smt2;unsat;0.01
eq2186.txt.smt2;unsat;0.01
eq2187.txt.smt2;unsat;0.01
eq2188.txt.smt2;unsat;0.01
eq2189.txt.smt2;unsat;0.01
eq219.txt.smt2;unsat;0.01
eq2190.txt.smt2;unsat;0.01
eq2191.txt.smt2;unsat;0.01
eq2192.txt.smt2;sat;0.47
eq2193.txt.smt2;unsat;0.01
eq2194.txt.smt2;unsat;0.06
eq2195.txt.smt2;unsat;0.01
eq2196.txt.smt2;unsat;0.01
eq2197.txt.smt2;unsat;0.01
eq2198.txt.smt2;sat;1.67
eq2199.txt.smt2;unsat;0.05
eq22.txt.smt2;unsat;0.02
eq220.txt.smt2;unsat;0.02
eq2200.txt.smt2;TO;TO
eq2201.txt.smt2;unsat;0.01
eq2202.txt.smt2;sat;0.24
eq2203.txt.smt2;unsat;0.01
eq2204.txt.smt2;sat;0.2
eq2205.txt.smt2;unsat;0.01
eq2206.txt.smt2;unsat;0.01
eq2207.txt.smt2;unsat;0.01
eq2208.txt.smt2;unsat;0.01
eq2209.txt.smt2;unsat;0.01
eq221.txt.smt2;unsat;0.02
eq2210.txt.smt2;unsat;0.01
eq2211.txt.smt2;unsat;0.01
eq2212.txt.smt2;unsat;0.01
eq2213.txt.smt2;unsat;0.01
eq2214.txt.smt2;unsat;0.01
eq2215.txt.smt2;unsat;0.01
eq2216.txt.smt2;unsat;0.01
eq2217.txt.smt2;unsat;0.01
eq2218.txt.smt2;unsat;0.01
eq2219.txt.smt2;unsat;0.01
eq222.txt.smt2;unsat;0.01
eq2220.txt.smt2;unsat;0.01
eq2221.txt.smt2;unsat;0.01
eq2222.txt.smt2;unsat;0.01
eq2223.txt.smt2;unsat;0.01
eq2224.txt.smt2;unsat;0.01
eq2225.txt.smt2;unsat;0.01
eq2226.txt.smt2;sat;0.38
eq2227.txt.smt2;unsat;0.01
eq2228.txt.smt2;sat;1.67
eq2229.txt.smt2;unsat;0.01
eq223.txt.smt2;unsat;0.01
eq2230.txt.smt2;unsat;0.01
eq2231.txt.smt2;unsat;0.01
eq2232.txt.smt2;unsat;0.01
eq2233.txt.smt2;unsat;0.01
eq2234.txt.smt2;unsat;0.01
eq2235.txt.smt2;unsat;0.01
eq2236.txt.smt2;unsat;0.01
eq2237.txt.smt2;unsat;0.01
eq2238.txt.smt2;unsat;0.01
eq2239.txt.smt2;unsat;0.01
eq224.txt.smt2;unsat;0.01
eq2240.txt.smt2;unsat;0.01
eq2241.txt.smt2;unsat;0.01
eq2242.txt.smt2;unsat;0.01
eq2243.txt.smt2;unsat;0.01
eq2244.txt.smt2;unsat;0.01
eq2245.txt.smt2;unsat;0.01
eq2246.txt.smt2;unsat;0.01
eq2247.txt.smt2;unsat;0.01
eq2248.txt.smt2;sat;0.2
eq2249.txt.smt2;unsat;0.01
eq225.txt.smt2;unsat;0.01
eq2250.txt.smt2;sat;0.17
eq2251.txt.smt2;unsat;0.01
eq2252.txt.smt2;unsat;0.01
eq2253.txt.smt2;unsat;0.01
eq2254.txt.smt2;unsat;0.01
eq2255.txt.smt2;unsat;0.01
eq2256.txt.smt2;sat;0.17
eq2257.txt.smt2;sat;0.23
eq2258.txt.smt2;sat;0.2
eq2259.txt.smt2;unsat;0.01
eq226.txt.smt2;unsat;0.01
eq2260.txt.smt2;unsat;0.01
eq2261.txt.smt2;unsat;0.01
eq2262.txt.smt2;unsat;0.01
eq2263.txt.smt2;sat;0.28
eq2264.txt.smt2;sat;0.2
eq2265.txt.smt2;unsat;0.01
eq2266.txt.smt2;unsat;0.01
eq2267.txt.smt2;unsat;0.01
eq2268.txt.smt2;sat;0.46
eq2269.txt.smt2;sat;0.4
eq227.txt.smt2;unsat;0.01
eq2270.txt.smt2;sat;1.75
eq2271.txt.smt2;unsat;0.01
eq2272.txt.smt2;unsat;0.01
eq2273.txt.smt2;sat;1.73
eq2274.txt.smt2;unsat;0.01
eq2275.txt.smt2;unsat;0.01
eq2276.txt.smt2;unsat;0.01
eq2277.txt.smt2;unsat;0.01
eq2278.txt.smt2;unsat;0.01
eq2279.txt.smt2;unsat;0.01
eq228.txt.smt2;unsat;0.01
eq2280.txt.smt2;unsat;0.01
eq2281.txt.smt2;sat;0.23
eq2282.txt.smt2;sat;1.58
eq2283.txt.smt2;unsat;0.01
eq2284.txt.smt2;sat;0.25
eq2285.txt.smt2;sat;1.64
eq2286.txt.smt2;unsat;0.01
eq2287.txt.smt2;unsat;0.01
eq2288.txt.smt2;unsat;0.01
eq2289.txt.smt2;unsat;0.01
eq229.txt.smt2;unsat;0.01
eq2290.txt.smt2;unsat;0.01
eq2291.txt.smt2;unsat;0.01
eq2292.txt.smt2;unsat;0.01
eq2293.txt.smt2;unsat;0.01
eq2294.txt.smt2;unsat;0.01
eq2295.txt.smt2;unsat;0.01
eq2296.txt.smt2;unsat;0.01
eq2297.txt.smt2;unsat;0.01
eq2298.txt.smt2;unsat;0.01
eq2299.txt.smt2;unsat;0.01
eq23.txt.smt2;unsat;0.01
eq230.txt.smt2;unsat;0.01
eq2300.txt.smt2;unsat;0.01
eq2301.txt.smt2;unsat;0.01
eq2302.txt.smt2;unsat;0.01
eq2303.txt.smt2;unsat;0.01
eq2304.txt.smt2;unsat;0.01
eq2305.txt.smt2;unsat;0.01
eq2306.txt.smt2;unsat;0.01
eq2307.txt.smt2;unsat;0.01
eq2308.txt.smt2;unsat;0.01
eq2309.txt.smt2;unsat;0.01
eq231.txt.smt2;unsat;0.01
eq2310.txt.smt2;unsat;0.01
eq2311.txt.smt2;unsat;0.01
eq2312.txt.smt2;unsat;0.01
eq2313.txt.smt2;sat;1.69
eq2314.txt.smt2;sat;1.73
eq2315.txt.smt2;unsat;0.05
eq2316.txt.smt2;sat;1.77
eq2317.txt.smt2;unsat;0.06
eq2318.txt.smt2;sat;1.91
eq2319.txt.smt2;TO;TO
eq232.txt.smt2;unsat;0.01
eq2320.txt.smt2;unsat;0.06
eq2321.txt.smt2;unsat;0.04
eq2322.txt.smt2;unsat;0.01
eq2323.txt.smt2;unsat;0.01
eq2324.txt.smt2;unsat;0.01
eq2325.txt.smt2;unsat;0.01
eq2326.txt.smt2;unsat;0.01
eq2327.txt.smt2;unsat;0.01
eq2328.txt.smt2;unsat;0.01
eq2329.txt.smt2;unsat;0.01
eq233.txt.smt2;unsat;0.01
eq2330.txt.smt2;unsat;0.01
eq2331.txt.smt2;unsat;0.01
eq2332.txt.smt2;unsat;0.01
eq2333.txt.smt2;unsat;0.01
eq2334.txt.smt2;unsat;0.01
eq2335.txt.smt2;unsat;0.01
eq2336.txt.smt2;unsat;0.01
eq2337.txt.smt2;unsat;0.01
eq2338.txt.smt2;unsat;0.01
eq2339.txt.smt2;unsat;0.01
eq234.txt.smt2;unsat;0.01
eq2340.txt.smt2;unsat;0.01
eq2341.txt.smt2;unsat;0.01
eq2342.txt.smt2;unsat;0.01
eq2343.txt.smt2;unsat;0.01
eq2344.txt.smt2;unsat;0.01
eq2345.txt.smt2;unsat;0.01
eq2346.txt.smt2;unsat;0.01
eq2347.txt.smt2;unsat;0.01
eq2348.txt.smt2;unsat;0.01
eq2349.txt.smt2;sat;0.22
eq235.txt.smt2;unsat;0.01
eq2350.txt.smt2;unsat;0.01
eq2351.txt.smt2;sat;0.21
eq2352.txt.smt2;sat;1.55
eq2353.txt.smt2;unsat;0.01
eq2354.txt.smt2;sat;1.49
eq2355.txt.smt2;unsat;0.01
eq2356.txt.smt2;unsat;0.01
eq2357.txt.smt2;unsat;0.01
eq2358.txt.smt2;unsat;0.01
eq2359.txt.smt2;unsat;0.01
eq236.txt.smt2;unsat;0.01
eq2360.txt.smt2;unsat;0.01
eq2361.txt.smt2;unsat;0.01
eq2362.txt.smt2;unsat;0.0
eq2363.txt.smt2;unsat;0.01
eq2364.txt.smt2;unsat;0.01
eq2365.txt.smt2;unsat;0.01
eq2366.txt.smt2;unsat;0.01
eq2367.txt.smt2;unsat;0.01
eq2368.txt.smt2;unsat;0.01
eq2369.txt.smt2;unsat;0.01
eq237.txt.smt2;unsat;0.01
eq2370.txt.smt2;unsat;0.01
eq2371.txt.smt2;unsat;0.01
eq2372.txt.smt2;unsat;0.01
eq2373.txt.smt2;unsat;0.01
eq2374.txt.smt2;unsat;0.01
eq2375.txt.smt2;sat;1.76
eq2376.txt.smt2;unsat;0.01
eq2377.txt.smt2;unsat;0.01
eq2378.txt.smt2;sat;1.67
eq2379.txt.smt2;unsat;0.06
eq238.txt.smt2;unsat;0.01
eq2380.txt.smt2;unsat;0.04
eq2381.txt.smt2;unsat;0.01
eq2382.txt.smt2;unsat;0.01
eq2383.txt.smt2;unsat;0.01
eq2384.txt.smt2;unsat;0.01
eq2385.txt.smt2;unsat;0.01
eq2386.txt.smt2;unsat;0.01
eq2387.txt.smt2;unsat;0.01
eq2388.txt.smt2;unsat;0.01
eq2389.txt.smt2;unsat;0.01
eq239.txt.smt2;unsat;0.01
eq2390.txt.smt2;unsat;0.01
eq2391.txt.smt2;unsat;0.01
eq2392.txt.smt2;unsat;0.01
eq2393.txt.smt2;TO;TO
eq2394.txt.smt2;unsat;0.01
eq2395.txt.smt2;unsat;0.06
eq2396.txt.smt2;unsat;0.01
eq2397.txt.smt2;sat;1.91
eq2398.txt.smt2;unsat;0.01
eq2399.txt.smt2;unsat;0.06
eq24.txt.smt2;unsat;0.02
eq240.txt.smt2;unsat;0.01
eq2400.txt.smt2;unsat;0.01
eq2401.txt.smt2;sat;0.39
eq2402.txt.smt2;sat;0.45
eq2403.txt.smt2;sat;1.65
eq2404.txt.smt2;unsat;0.01
eq2405.txt.smt2;unsat;0.01
eq2406.txt.smt2;sat;1.72
eq2407.txt.smt2;unsat;0.01
eq2408.txt.smt2;unsat;0.01
eq2409.txt.smt2;unsat;0.01
eq241.txt.smt2;unsat;0.01
eq2410.txt.smt2;unsat;0.01
eq2411.txt.smt2;unsat;0.01
eq2412.txt.smt2;unsat;0.01
eq2413.txt.smt2;unsat;0.01
eq2414.txt.smt2;unsat;0.01
eq2415.txt.smt2;unsat;0.01
eq2416.txt.smt2;unsat;0.01
eq2417.txt.smt2;unsat;0.01
eq2418.txt.smt2;unsat;0.01
eq2419.txt.smt2;unsat;0.01
eq242.txt.smt2;unsat;0.01
eq2420.txt.smt2;unsat;0.01
eq2421.txt.smt2;unsat;0.01
eq2422.txt.smt2;unsat;0.01
eq2423.txt.smt2;unsat;0.01
eq2424.txt.smt2;unsat;0.01
eq2425.txt.smt2;unsat;0.01
eq2426.txt.smt2;unsat;0.01
eq2427.txt.smt2;unsat;0.01
eq2428.txt.smt2;unsat;0.01
eq2429.txt.smt2;sat;0.52
eq243.txt.smt2;unsat;0.02
eq2430.txt.smt2;unsat;0.01
eq2431.txt.smt2;sat;1.95
eq2432.txt.smt2;unsat;0.01
eq2433.txt.smt2;unsat;0.01
eq2434.txt.smt2;unsat;0.0
eq2435.txt.smt2;unsat;0.01
eq2436.txt.smt2;unsat;0.01
eq2437.txt.smt2;unsat;0.01
eq2438.txt.smt2;unsat;0.0
eq2439.txt.smt2;sat;0.38
eq244.txt.smt2;unsat;0.01
eq2440.txt.smt2;unsat;0.01
eq2441.txt.smt2;unsat;0.01
eq2442.txt.smt2;unsat;0.01
eq2443.txt.smt2;unsat;0.01
eq2444.txt.smt2;unsat;0.01
eq2445.txt.smt2;unsat;0.01
eq2446.txt.smt2;unsat;0.01
eq2447.txt.smt2;unsat;0.0
eq2448.txt.smt2;unsat;0.0
eq2449.txt.smt2;unsat;0.0
eq245.txt.smt2;unsat;0.02
eq2450.txt.smt2;unsat;0.01
eq2451.txt.smt2;sat;1.63
eq2452.txt.smt2;unsat;0.01
eq2453.txt.smt2;unsat;0.01
eq2454.txt.smt2;unsat;0.01
eq2455.txt.smt2;unsat;0.01
eq2456.txt.smt2;sat;0.23
eq2457.txt.smt2;unsat;0.01
eq2458.txt.smt2;sat;0.25
eq2459.txt.smt2;unsat;0.01
eq246.txt.smt2;unsat;0.01
eq2460.txt.smt2;unsat;0.01
eq2461.txt.smt2;unsat;0.01
eq2462.txt.smt2;unsat;0.01
eq2463.txt.smt2;unsat;0.01
eq2464.txt.smt2;unsat;0.01
eq2465.txt.smt2;unsat;0.01
eq2466.txt.smt2;unsat;0.01
eq2467.txt.smt2;unsat;0.01
eq2468.txt.smt2;unsat;0.01
eq2469.txt.smt2;unsat;0.01
eq247.txt.smt2;unsat;0.01
eq2470.txt.smt2;unsat;0.01
eq2471.txt.smt2;unsat;0.01
eq2472.txt.smt2;unsat;0.01
eq2473.txt.smt2;unsat;0.01
